"","x","mean","lower","upper"
"gp0.p[, 1]71",0.351758793969849,0.354351016944536,0.327722331858519,0.380979702030554
"gp0.p[, 1]72",0.35678391959799,0.34335226186578,0.314407118879506,0.372297404852054
"gp0.p[, 1]73",0.361809045226131,0.332452222820373,0.301877694727752,0.363026750912993
"gp0.p[, 1]74",0.366834170854271,0.321785663369083,0.2902853413582,0.353285985379966
"gp0.p[, 1]75",0.371859296482412,0.311490737070948,0.279774698332418,0.343206775809477
"gp0.p[, 1]76",0.376884422110553,0.301707448099227,0.270482498511464,0.332932397686989
"gp0.p[, 1]77",0.381909547738693,0.292576061089466,0.262535991660895,0.322616130518036
"gp0.p[, 1]78",0.386934673366834,0.284235393768991,0.256051032906196,0.312419754631787
"gp0.p[, 1]79",0.391959798994975,0.276820923394246,0.251129715381954,0.302512131406539
"gp0.p[, 1]80",0.396984924623116,0.270462634272988,0.247857265697743,0.293068002848234
"gp0.p[, 1]81",0.402010050251256,0.265282528618339,0.246297463151719,0.28426759408496
"gp0.p[, 1]82",0.407035175879397,0.261391716599277,0.246484113715653,0.276299319482902
"gp0.p[, 1]83",0.412060301507538,0.258886993627319,0.248397308062791,0.269376679191846
"gp0.p[, 1]84",0.417085427135678,0.257846803542246,0.251842483927878,0.263851123156614
"gp0.p[, 1]85",0.422110552763819,0.258326475300364,0.255165812018853,0.261487138581876
"gp0.p[, 1]86",0.42713567839196,0.260352725196416,0.254196090097511,0.266509360295322
"gp0.p[, 1]87",0.4321608040201,0.263920223680545,0.252899052887072,0.274941394474018
"gp0.p[, 1]88",0.437185929648241,0.268994844640284,0.25292971741106,0.285059971869509
"gp0.p[, 1]89",0.442211055276382,0.275518972359783,0.254506941801373,0.296531002918194
"gp0.p[, 1]90",0.447236180904523,0.283416060059649,0.257677185089975,0.309154935029323
"gp0.p[, 1]91",0.452261306532663,0.292594440714705,0.262434376209817,0.322754505219593
"gp0.p[, 1]92",0.457286432160804,0.302950494916088,0.268743398755765,0.337157591076411
"gp0.p[, 1]93",0.462311557788945,0.314371268999386,0.276548448891824,0.352194089106948
"gp0.p[, 1]94",0.467336683417085,0.326736626664885,0.285777456986055,0.367695796343716
"gp0.p[, 1]95",0.472361809045226,0.339921008730896,0.29634501979046,0.383496997671332
"gp0.p[, 1]96",0.477386934673367,0.353794868366867,0.308154572204153,0.39943516452958
"gp0.p[, 1]97",0.482412060301508,0.368225843047479,0.321100079117461,0.415351606977497
"gp0.p[, 1]98",0.487437185929648,0.383079719466295,0.335067384846657,0.431092054085934
"gp0.p[, 1]99",0.492462311557789,0.398221243677242,0.349935304576393,0.446507182778091
"gp0.p[, 1]100",0.49748743718593,0.413514825738028,0.36557651989811,0.461453131577947
"gp0.p[, 1]101",0.50251256281407,0.428825186069084,0.381858329995252,0.475792042142917
"gp0.p[, 1]102",0.507537688442211,0.444017989585312,0.398643304165119,0.489392675005506
"gp0.p[, 1]103",0.512562814070352,0.458960513389552,0.415789876649213,0.50213115012989
"gp0.p[, 1]104",0.517587939698492,0.473522394432088,0.433152917903202,0.513891870960974
"gp0.p[, 1]105",0.522613065326633,0.487576505048621,0.450584301438889,0.524568708658354
"gp0.p[, 1]106",0.527638190954774,0.501000006711118,0.467933446381739,0.534066567040498
"gp0.p[, 1]107",0.532663316582915,0.51367563569626,0.485047703412327,0.542303567980193
"gp0.p[, 1]108",0.537688442211055,0.525493278742337,0.501772083645707,0.549214473838968
"gp0.p[, 1]109",0.542713567839196,0.536351902189165,0.517946379820884,0.554757424557445
"gp0.p[, 1]110",0.547738693467337,0.546161904652989,0.533390113180736,0.558933696125242
"gp0.p[, 1]111",0.552763819095477,0.554847971071555,0.547800043972457,0.561895898170652
"gp0.p[, 1]112",0.557788944723618,0.562352515071949,0.559191222746448,0.56551380739745
"gp0.p[, 1]113",0.562814070351759,0.568639714725097,0.561402632077604,0.57587679737259
"gp0.p[, 1]114",0.5678391959799,0.573697934834178,0.560237148564513,0.587158721103844
"gp0.p[, 1]115",0.57286432160804,0.57753689588046,0.557611744409161,0.597462047351759
"gp0.p[, 1]116",0.577889447236181,0.580183234828434,0.553781420291153,0.606585049365716
"gp0.p[, 1]117",0.582914572864322,0.58167667014264,0.548878301692181,0.614475038593099
"gp0.p[, 1]118",0.587939698492462,0.582066771803472,0.543013282437586,0.621120261169359
"gp0.p[, 1]119",0.592964824120603,0.58141025575495,0.536290796234097,0.626529715275803
"gp0.p[, 1]120",0.597989949748744,0.579768732061298,0.528811537011248,0.630725927111347
"gp0.p[, 1]121",0.603015075376884,0.577206844762432,0.520672660371062,0.633741029153803
"gp0.p[, 1]122",0.608040201005025,0.573790749125148,0.511967417346896,0.635614080903401
"gp0.p[, 1]123",0.613065326633166,0.569586878797423,0.502784728686263,0.636389028908584
"gp0.p[, 1]124",0.618090452261307,0.564660961386689,0.493208843126894,0.636113079646483
"gp0.p[, 1]125",0.623115577889447,0.559077246287147,0.483319113370176,0.634835379204117
"gp0.p[, 1]126",0.628140703517588,0.552897913254781,0.473189887203569,0.632605939305994
"gp0.p[, 1]127",0.633165829145729,0.546182634341539,0.462890499289445,0.629474769393633
"gp0.p[, 1]128",0.638190954773869,0.538988265414456,0.452485346011877,0.625491184817035
"gp0.p[, 1]129",0.64321608040201,0.531368646656562,0.442034025976368,0.620703267336756
"gp0.p[, 1]130",0.648241206030151,0.523374494223325,0.43159153018459,0.61515745826206
"gp0.p[, 1]131",0.653266331658292,0.515053367654647,0.421208467698831,0.608898267610464
"gp0.p[, 1]132",0.658291457286432,0.506449699756544,0.410931314410272,0.601968085102817
"gp0.p[, 1]133",0.663316582914573,0.497604877502517,0.400802674183628,0.594407080821407
"gp0.p[, 1]134",0.668341708542714,0.488557364092183,0.390861543114139,0.586253185070227
"gp0.p[, 1]135",0.673366834170854,0.479342853670116,0.381143568889474,0.577542138450758
"gp0.p[, 1]136",0.678391959798995,0.469994451373958,0.371681298306051,0.568307604441865
"gp0.p[, 1]137",0.683417085427136,0.460542872367433,0.36250440686191,0.558581337872955
"gp0.p[, 1]138",0.688442211055276,0.451016654338015,0.353639905054753,0.548393403621276
"gp0.p[, 1]139",0.693467336683417,0.441442378615155,0.345112316572889,0.53777244065742
"gp0.p[, 1]140",0.698492462311558,0.431844895605234,0.336943823996545,0.526745967213924
"gp0.p[, 1]141",0.703517587939699,0.422247550653868,0.329154377944225,0.51534072336351
"gp0.p[, 1]142",0.708542713567839,0.41267240674259,0.321761765818986,0.503583047666195
"gp0.p[, 1]143",0.71356783919598,0.403140460611488,0.314781636446379,0.491499284776597
"gp0.p[, 1]144",0.718592964824121,0.393671848975934,0.308227476960773,0.479116220991096
"gp0.p[, 1]145",0.723618090452261,0.384286041476797,0.302110538297534,0.46646154465606
"gp0.p[, 1]146",0.728643216080402,0.375002016869771,0.296439705585768,0.453564328153773
"gp0.p[, 1]147",0.733668341708543,0.365838418719805,0.291221309597536,0.440455527842074
"gp0.p[, 1]148",0.738693467336683,0.356813686518083,0.286458875154889,0.427168497881277
"gp0.p[, 1]149",0.743718592964824,0.347946157676984,0.28215280192956,0.413739513424407
"gp0.p[, 1]150",0.748743718592965,0.339254135276534,0.278299972173878,0.40020829837919
"gp0.p[, 1]151",0.753768844221106,0.330755915725614,0.274893278105898,0.38661855334533
"gp0.p[, 1]152",0.758793969849246,0.322469769652275,0.27192105780921,0.373018481495341
"gp0.p[, 1]153",0.763819095477387,0.314413868337502,0.269366419878756,0.359461316796247
"gp0.p[, 1]154",0.768844221105528,0.306606146840684,0.267206416642602,0.346005877038765
"gp0.p[, 1]155",0.773869346733668,0.299064093615894,0.265410973935385,0.332717213296404
"gp0.p[, 1]156",0.778894472361809,0.291804454865583,0.263941340231077,0.319667569500089
"gp0.p[, 1]157",0.78391959798995,0.284842840099818,0.262747354276206,0.306938325923431
"gp0.p[, 1]158",0.78894472361809,0.278193213338467,0.261761048914831,0.294625377762102
"gp0.p[, 1]159",0.793969849246231,0.271867252081018,0.260875125590991,0.282859378571045
"gp0.p[, 1]160",0.798994974874372,0.265873553540606,0.259825181418801,0.27192192566241
"gp0.p[, 1]161",0.804020100502513,0.260216664657048,0.257056536512922,0.263376792801174
"gp0.p[, 1]162",0.809045226130653,0.25489593603865,0.249365145210878,0.260426726866423
"gp0.p[, 1]163",0.814070351758794,0.249904845896049,0.240664965912787,0.259144725879311
"gp0.p[, 1]164",0.819095477386935,0.245231858423997,0.232578223367399,0.257885493480596
"gp0.p[, 1]165",0.824120603015075,0.24086175264106,0.225341937454773,0.256381567827346
"gp0.p[, 1]166",0.829145728643216,0.236776776064774,0.219021600712895,0.254531951416652
"gp0.p[, 1]167",0.834170854271357,0.232957623462796,0.213633363407235,0.252281883518356
"gp0.p[, 1]168",0.839195979899497,0.229384264478069,0.209166033594171,0.249602495361966
"gp0.p[, 1]169",0.844221105527638,0.226036640838463,0.205587401246241,0.246485880430686
"gp0.p[, 1]170",0.849246231155779,0.222895251096346,0.202846720477071,0.242943781715621
"gp0.p[, 1]171",0.85427135678392,0.219941638360053,0.200875911835672,0.239007364884434
"gp0.p[, 1]172",0.85929648241206,0.217158794239934,0.199590194345813,0.234727394134056
"gp0.p[, 1]173",0.864321608040201,0.214531490202216,0.198888316707627,0.230174663696804
"gp0.p[, 1]174",0.869346733668342,0.212046545672908,0.198652230405598,0.225440860940218
"gp0.p[, 1]175",0.874371859296482,0.209693040532166,0.19874548513001,0.220640595934323
"gp0.p[, 1]176",0.879396984924623,0.207462478059579,0.199008052966045,0.215916903153113
"gp0.p[, 1]177",0.884422110552764,0.205348902907202,0.199240384983824,0.21145742083058
"gp0.p[, 1]178",0.889447236180904,0.203348977265278,0.199157812394913,0.207540142135642
"gp0.p[, 1]179",0.894472361809045,0.201462017021952,0.198340033859463,0.204584000184441
"gp0.p[, 1]180",0.899497487437186,0.199689978603611,0.196623020337259,0.202756936869964
"gp0.p[, 1]181",0.904522613065327,0.198037150695394,0.194630186622414,0.201444114768374
"gp0.p[, 1]182",0.909547738693467,0.196509150698165,0.192927734252834,0.200090567143497
"gp0.p[, 1]183",0.914572864321608,0.195111592938167,0.191649334585898,0.198573851290435
"gp0.p[, 1]184",0.919597989949749,0.1938486407729,0.190661345888788,0.197035935657011
"gp0.p[, 1]185",0.924623115577889,0.192721417184,0.189684654577435,0.195758179790566
"gp0.p[, 1]186",0.92964824120603,0.191726283260473,0.188530975544407,0.194921590976539
"gp0.p[, 1]187",0.934673366834171,0.190854133976881,0.187327185894252,0.194381082059511
"gp0.p[, 1]188",0.939698492462312,0.190092600458461,0.186320303214512,0.19386489770241
"gp0.p[, 1]189",0.944723618090452,0.189429305485445,0.185650647896799,0.193207963074091
"gp0.p[, 1]190",0.949748743718593,0.188855059334618,0.185308795982614,0.192401322686622
"gp0.p[, 1]191",0.954773869346734,0.188367024181266,0.185147364629113,0.191586683733419
"gp0.p[, 1]192",0.959798994974874,0.187971921577647,0.18494494461488,0.190998898540413
"gp0.p[, 1]193",0.964824120603015,0.187689273427859,0.18461882503587,0.190759721819847
"gp0.p[, 1]194",0.969849246231156,0.187552647471521,0.184379534371896,0.190725760571145
"gp0.p[, 1]195",0.974874371859296,0.187605566000566,0.184498508390623,0.190712623610509
"gp0.p[, 1]196",0.979899497487437,0.187895343496118,0.184995160713716,0.19079552627852
"gp0.p[, 1]197",0.984924623115578,0.188466805367867,0.185342070389692,0.191591540346041
"gp0.p[, 1]198",0.989949748743719,0.189355903531811,0.184819403928229,0.193892403135392
"gp0.p[, 1]199",0.994974874371859,0.190585211100693,0.183508841276557,0.19766158092483
"gp0.p[, 1]200",1,0.192164608728359,0.18174944718983,0.202579770266887
