"","x","mean","lower","upper"
"gp0.p[, 1]35",0.170854271356784,-1.13740822887361,-1.38534617546629,-0.889470282280927
"gp0.p[, 1]36",0.175879396984925,-1.13034790755813,-1.36829706374862,-0.892398751367627
"gp0.p[, 1]37",0.180904522613065,-1.12249446603325,-1.35043614109096,-0.894552790975532
"gp0.p[, 1]38",0.185929648241206,-1.11382759092022,-1.33175501856228,-0.895900163278167
"gp0.p[, 1]39",0.190954773869347,-1.10432744548028,-1.31224645066599,-0.896408440294567
"gp0.p[, 1]40",0.195979899497487,-1.09397476022247,-1.2919044368453,-0.896045083599654
"gp0.p[, 1]41",0.201005025125628,-1.08275093039982,-1.27072432805492,-0.894777532744714
"gp0.p[, 1]42",0.206030150753769,-1.07063812080418,-1.24870293851508,-0.892573303093284
"gp0.p[, 1]43",0.21105527638191,-1.05761937829241,-1.22583866275341,-0.889400093831406
"gp0.p[, 1]44",0.21608040201005,-1.04367875249853,-1.20213159802776,-0.885225906969308
"gp0.p[, 1]45",0.221105527638191,-1.02880142521115,-1.17758367221089,-0.880019178211402
"gp0.p[, 1]46",0.226130653266332,-1.01297384891965,-1.15219877720485,-0.873748920634445
"gp0.p[, 1]47",0.231155778894472,-0.996183895059705,-1.12598290794337,-0.866384882176036
"gp0.p[, 1]48",0.236180904522613,-0.978421012515486,-1.09894430703651,-0.857897717994464
"gp0.p[, 1]49",0.241206030150754,-0.959676396965157,-1.07109361511968,-0.848259178810633
"gp0.p[, 1]50",0.246231155778894,-0.939943171686494,-1.04244402700293,-0.837442316370054
"gp0.p[, 1]51",0.251256281407035,-0.919216580470955,-1.01301145379094,-0.825421707150965
"gp0.p[, 1]52",0.256281407035176,-0.897494193327955,-0.982814691300725,-0.812173695355184
"gp0.p[, 1]53",0.261306532663317,-0.874776125695805,-0.951875595402481,-0.797676655989129
"gp0.p[, 1]54",0.266331658291457,-0.851065271912379,-0.920219265472324,-0.781911278352434
"gp0.p[, 1]55",0.271356783919598,-0.826367553736634,-0.887874238199237,-0.764860869274031
"gp0.p[, 1]56",0.276381909547739,-0.800692184752434,-0.854872695988363,-0.746511673516505
"gp0.p[, 1]57",0.281407035175879,-0.77405195152783,-0.821250698073646,-0.726853204982013
"gp0.p[, 1]58",0.28643216080402,-0.746463512447154,-0.78704845020244,-0.705878574691868
"gp0.p[, 1]59",0.291457286432161,-0.717947715179221,-0.752310644945725,-0.683584785412716
"gp0.p[, 1]60",0.296482412060302,-0.688529933793198,-0.717086940412568,-0.659972927173827
"gp0.p[, 1]61",0.301507537688442,-0.658240426584326,-0.68143272947849,-0.635048123690163
"gp0.p[, 1]62",0.306532663316583,-0.627114715724417,-0.645410567853267,-0.608818863595567
"gp0.p[, 1]63",0.311557788944724,-0.595193989907726,-0.609093241859066,-0.581294737956386
"gp0.p[, 1]64",0.316582914572864,-0.562525531220526,-0.572571404727509,-0.552479657713543
"gp0.p[, 1]65",0.321608040201005,-0.529163167523719,-0.535975619303752,-0.522350715743686
"gp0.p[, 1]66",0.326633165829146,-0.495167751701284,-0.499545808434422,-0.490789694968145
"gp0.p[, 1]67",0.331658291457286,-0.460607669193959,-0.463762187155873,-0.457453151232045
"gp0.p[, 1]68",0.336683417085427,-0.425559359917391,-0.428871300384384,-0.422247419450397
"gp0.p[, 1]69",0.341708542713568,-0.390107471254713,-0.394118169298787,-0.386096773210639
"gp0.p[, 1]70",0.346733668341709,-0.354344026513639,-0.358928125334957,-0.349759927692322
"gp0.p[, 1]71",0.351758793969849,-0.318367221263365,-0.32319713130888,-0.313537311217851
"gp0.p[, 1]72",0.35678391959799,-0.28228022765853,-0.28699830889105,-0.277562146426009
"gp0.p[, 1]73",0.361809045226131,-0.246190017431719,-0.250471070857298,-0.24190896400614
"gp0.p[, 1]74",0.366834170854271,-0.210206198891101,-0.213790548056638,-0.206621849725563
"gp0.p[, 1]75",0.371859296482412,-0.174439863293403,-0.17716367988965,-0.171716046697157
"gp0.p[, 1]76",0.376884422110553,-0.139002435984496,-0.140856329625567,-0.137148542343424
"gp0.p[, 1]77",0.381909547738693,-0.104004527710827,-0.105315171139774,-0.10269388428188
"gp0.p[, 1]78",0.386934673366834,-0.0695547672646077,-0.0710718931410845,-0.0680376413881308
"gp0.p[, 1]79",0.391959798994975,-0.0357582746887351,-0.0378789119634151,-0.0336376374140551
"gp0.p[, 1]80",0.396984924623116,-0.00271469810567565,-0.00539473137572029,-3.46648356310069e-05
"gp0.p[, 1]81",0.402010050251256,0.0294828254422375,0.0264445317006986,0.0325211191837763
"gp0.p[, 1]82",0.407035175879397,0.0607482313203523,0.0575939815681573,0.0639024810725474
"gp0.p[, 1]83",0.412060301507538,0.0910030977395995,0.087932615719417,0.094073579759782
"gp0.p[, 1]84",0.417085427135678,0.120177247686523,0.117223965987935,0.123130529385112
"gp0.p[, 1]85",0.422110552763819,0.148209384859001,0.145079293092073,0.151339476625928
"gp0.p[, 1]86",0.42713567839196,0.175047753648103,0.171145534820699,0.178949972475506
"gp0.p[, 1]87",0.4321608040201,0.20065051181608,0.195385618844357,0.205915404787803
"gp0.p[, 1]88",0.437185929648241,0.224985315009072,0.217935946498437,0.232034683519706
"gp0.p[, 1]89",0.442211055276382,0.248028614296739,0.23892059334765,0.257136635245827
"gp0.p[, 1]90",0.447236180904523,0.26976497842068,0.258431462604448,0.281098494236912
"gp0.p[, 1]91",0.452261306532663,0.290186451045622,0.27654482909216,0.303828072999084
"gp0.p[, 1]92",0.457286432160804,0.309291940837652,0.293331577477487,0.325252304197816
"gp0.p[, 1]93",0.462311557788945,0.327086642276895,0.308861492040578,0.345311792513213
"gp0.p[, 1]94",0.467336683417085,0.343581485189795,0.323204723058174,0.363958247321417
"gp0.p[, 1]95",0.472361809045226,0.358792611059655,0.336432030672171,0.381153191447139
"gp0.p[, 1]96",0.477386934673367,0.372740874242778,0.348614506502833,0.396867241982722
"gp0.p[, 1]97",0.482412060301508,0.385451366281773,0.35982307845457,0.411079654108977
"gp0.p[, 1]98",0.487437185929648,0.396952961567769,0.370127935318135,0.423777987817404
"gp0.p[, 1]99",0.492462311557789,0.407277882658973,0.37959793320121,0.434957832116736
"gp0.p[, 1]100",0.49748743718593,0.416461283614831,0.38830001116319,0.444622556066473
"gp0.p[, 1]101",0.50251256281407,0.424540849753019,0.396298626033951,0.452783073472086
"gp0.p[, 1]102",0.507537688442211,0.431556412280257,0.403655206137117,0.459457618423396
"gp0.p[, 1]103",0.512562814070352,0.437549576288418,0.410427615021766,0.46467153755507
"gp0.p[, 1]104",0.517587939698492,0.44256336064376,0.416669604477671,0.468457116809849
"gp0.p[, 1]105",0.522613065326633,0.446641848330252,0.422430212814311,0.470853483846192
"gp0.p[, 1]106",0.527638190954774,0.449829845837275,0.427753008766663,0.471906682907887
"gp0.p[, 1]107",0.532663316582915,0.452172550208083,0.432674929236246,0.471670171179921
"gp0.p[, 1]108",0.537688442211055,0.453715222387882,0.437223977146502,0.470206467629263
"gp0.p[, 1]109",0.542713567839196,0.454502865529736,0.44141319723867,0.467592533820802
"gp0.p[, 1]110",0.547738693467337,0.454579906932224,0.445219011204643,0.463940802659806
"gp0.p[, 1]111",0.552763819095477,0.4539898822957,0.448459388777154,0.459520375814247
"gp0.p[, 1]112",0.557788944723618,0.452775120993056,0.449613525807522,0.45593671617859
"gp0.p[, 1]113",0.562814070351759,0.450976434339932,0.445044920843573,0.45690794783629
"gp0.p[, 1]114",0.5678391959799,0.448632887661667,0.437927867144571,0.459337908178763
"gp0.p[, 1]115",0.57286432160804,0.445781786519218,0.429796474569131,0.461767098469306
"gp0.p[, 1]116",0.577889447236181,0.442458745535603,0.420919756275059,0.463997734796147
"gp0.p[, 1]117",0.582914572864322,0.438697757826157,0.41141669483332,0.465978820818993
"gp0.p[, 1]118",0.587939698492462,0.434531261842286,0.401373988891051,0.467688534793521
"gp0.p[, 1]119",0.592964824120603,0.429990205717786,0.390866879630649,0.469113531804922
"gp0.p[, 1]120",0.597989949748744,0.425104109203701,0.379964692997651,0.470243525409751
"gp0.p[, 1]121",0.603015075376884,0.41990112327489,0.368732721844339,0.471069524705442
"gp0.p[, 1]122",0.608040201005025,0.414408087488304,0.357232975948094,0.471583199028515
"gp0.p[, 1]123",0.613065326633166,0.408650585170485,0.345524517526935,0.471776652814034
"gp0.p[, 1]124",0.618090452261307,0.402652996508812,0.333663626499061,0.471642366518563
"gp0.p[, 1]125",0.623115577889447,0.396438549618511,0.321703890212784,0.471173209024238
"gp0.p[, 1]126",0.628140703517588,0.390029369654846,0.309696258098284,0.470362481211408
"gp0.p[, 1]127",0.633165829145729,0.38344652603741,0.29768907977403,0.46920397230079
"gp0.p[, 1]128",0.638190954773869,0.376710077850938,0.285728135517745,0.46769202018413
"gp0.p[, 1]129",0.64321608040201,0.36983911748485,0.273856663498912,0.465821571470787
"gp0.p[, 1]130",0.648241206030151,0.362851812571246,0.262115385941234,0.463588239201259
"gp0.p[, 1]131",0.653266331658292,0.355765446279035,0.25054253524115,0.460988357316921
"gp0.p[, 1]132",0.658291457286432,0.348596456019495,0.239173880467827,0.458019031571162
"gp0.p[, 1]133",0.663316582914573,0.34136047061666,0.228042754352735,0.454678186880585
"gp0.p[, 1]134",0.668341708542714,0.33407234599367,0.217180080711002,0.450964611276338
"gp0.p[, 1]135",0.673366834170854,0.326746199424369,0.206614402156128,0.446877996692609
"gp0.p[, 1]136",0.678391959798995,0.319395442397341,0.196371907935759,0.442418976858923
"gp0.p[, 1]137",0.683417085427136,0.312032812137789,0.186476461710777,0.4375891625648
"gp0.p[, 1]138",0.688442211055276,0.304670401830709,0.176949629109142,0.432391174552277
"gp0.p[, 1]139",0.693467336683417,0.297319689587006,0.167810704905152,0.42682867426886
"gp0.p[, 1]140",0.698492462311558,0.28999156619246,0.159076739698687,0.420906392686232
"gp0.p[, 1]141",0.703517587939699,0.282696361677677,0.15076256599612,0.414630157359234
"gp0.p[, 1]142",0.708542713567839,0.275443870745489,0.14288082362329,0.408006917867688
"gp0.p[, 1]143",0.71356783919598,0.268243377090497,0.135441984430483,0.401044769750512
"gp0.p[, 1]144",0.718592964824121,0.261103676644065,0.128454376280151,0.393752977007979
"gp0.p[, 1]145",0.723618090452261,0.254033099776148,0.121924206338574,0.386141993213721
"gp0.p[, 1]146",0.728643216080402,0.247039532484054,0.115855583724663,0.378223481243445
"gp0.p[, 1]147",0.733668341708543,0.240130436596514,0.110250541601236,0.370010331591791
"gp0.p[, 1]148",0.738693467336683,0.233312869020034,0.105109058827722,0.361516679212347
"gp0.p[, 1]149",0.743718592964824,0.226593500052932,0.100429081327722,0.352757918778141
"gp0.p[, 1]150",0.748743718592965,0.219978630791018,0.096206543361415,0.343750718220621
"gp0.p[, 1]151",0.753768844221106,0.213474209647485,0.0924353889307596,0.33451303036421
"gp0.p[, 1]152",0.758793969849246,0.207085848008021,0.0891075935862325,0.325064102429809
"gp0.p[, 1]153",0.763819095477387,0.200818835040874,0.0862131869466761,0.315424483135073
"gp0.p[, 1]154",0.768844221105528,0.194678151680107,0.0837402762899896,0.305616027070224
"gp0.p[, 1]155",0.773869346733668,0.188668483798909,0.0816750716212286,0.29566189597659
"gp0.p[, 1]156",0.778894472361809,0.182794234588491,0.080001912676994,0.285586556499987
"gp0.p[, 1]157",0.78391959798995,0.177059536156668,0.0787032983796208,0.275415773933715
"gp0.p[, 1]158",0.78894472361809,0.17146826035889,0.0777599193115846,0.265176601406195
"gp0.p[, 1]159",0.793969849246231,0.166024028873125,0.0771506938374243,0.254897363908825
"gp0.p[, 1]160",0.798994974874372,0.160730222528625,0.0768528085539247,0.244607636503325
"gp0.p[, 1]161",0.804020100502513,0.155589989897266,0.0768417637933777,0.234338216001154
"gp0.p[, 1]162",0.809045226130653,0.150606255154735,0.077091424927577,0.224121085381892
"gp0.p[, 1]163",0.814070351758794,0.145781725217584,0.0775740802027021,0.213989370232467
"gp0.p[, 1]164",0.819095477386935,0.141118896160642,0.0782605057405393,0.203977286580745
"gp0.p[, 1]165",0.824120603015075,0.13662005891804,0.0791200381057973,0.194120079730282
"gp0.p[, 1]166",0.829145728643216,0.132287304269593,0.0801206543422536,0.184453954196932
"gp0.p[, 1]167",0.834170854271357,0.128122527112984,0.0812290583972695,0.175015995828699
"gp0.p[, 1]168",0.839195979899497,0.124127430020675,0.0824107709451284,0.165844089096221
"gp0.p[, 1]169",0.844221105527638,0.120303526079058,0.0836302159055012,0.156976836252614
"gp0.p[, 1]170",0.849246231155779,0.116652141005989,0.0848507895936217,0.148453492418356
"gp0.p[, 1]171",0.85427135678392,0.113174414541181,0.086034883422372,0.14031394565999
"gp0.p[, 1]172",0.85929648241206,0.109871301102589,0.0871437992179658,0.132598802987211
"gp0.p[, 1]173",0.864321608040201,0.106743569700316,0.0881374253510224,0.12534971404961
"gp0.p[, 1]174",0.869346733668342,0.103791803097979,0.088973375792645,0.118610230403312
"gp0.p[, 1]175",0.874371859296482,0.10101639620989,0.089604885141064,0.112427907278716
"gp0.p[, 1]176",0.879396984924623,0.0984175537208135,0.089975726460324,0.106859380981303
"gp0.p[, 1]177",0.884422110552764,0.095995286913285,0.0900081737271047,0.101982400099465
"gp0.p[, 1]178",0.889447236180904,0.0937494096858589,0.0895799577746188,0.0979188615970991
"gp0.p[, 1]179",0.894472361809045,0.0916795337437913,0.088531742845061,0.0948273246425215
"gp0.p[, 1]180",0.899497487437186,0.0897850608060614,0.0868909863922191,0.0926791352199036
"gp0.p[, 1]181",0.904522613065327,0.088065118391885,0.085065148352322,0.091065088431448
"gp0.p[, 1]182",0.909547738693467,0.0865183534976592,0.0834307243261857,0.0896059826691328
"gp0.p[, 1]183",0.914572864321608,0.0851426688941183,0.0820933024293175,0.0881920353589192
"gp0.p[, 1]184",0.919597989949749,0.0839349545188943,0.0809475767654318,0.0869223322723569
"gp0.p[, 1]185",0.924623115577889,0.0828908151545103,0.0797528616607849,0.0860287686482357
"gp0.p[, 1]186",0.92964824120603,0.0820042977039477,0.0783087094957459,0.0856998859121496
"gp0.p[, 1]187",0.934673366834171,0.0812677237985929,0.0766342091127867,0.0859012384843991
"gp0.p[, 1]188",0.939698492462312,0.0806717978831822,0.07488071134399,0.0864628844223745
"gp0.p[, 1]189",0.944723618090452,0.0802058204768493,0.0731965761166854,0.0872150648370132
"gp0.p[, 1]190",0.949748743718593,0.0798579007187559,0.0716965699421037,0.0880192314954081
"gp0.p[, 1]191",0.954773869346734,0.0796151647289019,0.0704690997973442,0.0887612296604596
"gp0.p[, 1]192",0.959798994974874,0.0794639605717071,0.0695840772941211,0.0893438438492932
"gp0.p[, 1]193",0.964824120603015,0.0793900606022052,0.0690970677952282,0.0896830534091823
"gp0.p[, 1]194",0.969849246231156,0.0793788619688292,0.0690509464414944,0.089706777496164
"gp0.p[, 1]195",0.974874371859296,0.0794155860428623,0.0694758462421275,0.0893553258435972
"gp0.p[, 1]196",0.979899497487437,0.079485477542433,0.0703869883967236,0.0885839666881423
"gp0.p[, 1]197",0.984924623115578,0.0795740041187835,0.0717772924451333,0.0873707157924336
"gp0.p[, 1]198",0.989949748743719,0.0796670571740469,0.0735904195665659,0.0857436947815279
"gp0.p[, 1]199",0.994974874371859,0.0797511546834064,0.0755906027240197,0.0839117066427931
"gp0.p[, 1]200",1,0.0798136467997107,0.0766533236872792,0.0829739699121422
