"","ego","ego.sd","PI","PI.sd","LCB","LCB.sd","EQI","EQI.sd"
"35",13.4718497830307,4.33119382196583,12.4807528100185,3.89109291609065,NA,NA,NA,NA
"36",13.3675207925526,4.70898341038004,12.8581354294744,4.58564919462523,NA,NA,NA,NA
"37",11.820263357861,4.04718762754135,14.7936640988518,4.87705963709077,NA,NA,NA,NA
"38",13.0597403963482,5.12316097476826,14.489769159699,5.14555069842739,NA,NA,NA,NA
"39",10.4706060758075,4.30868507465779,16.1461255036559,6.62427593860672,NA,NA,NA,NA
"40",11.9362019620648,4.41580424164266,10.1146667559151,3.78297374850892,NA,NA,NA,NA
"41",12.7036200629451,5.17740646614186,14.9954570542415,6.07931756596953,NA,NA,NA,NA
"42",12.506044200887,4.66948859550589,9.41512041751503,4.15392354098024,NA,NA,NA,NA
"43",9.52092086282034,3.83678143802142,8.93404525507273,3.35916114743229,NA,NA,NA,NA
"44",7.38522032254184,2.9688099011639,8.85553854386442,3.79587762015334,NA,NA,NA,NA
"45",9.1284708619658,3.57848161795659,11.3993045778396,4.39747483852164,NA,NA,NA,NA
"46",7.68939956376689,2.95418771907225,13.0488411055152,4.71894689313233,NA,NA,NA,NA
"47",10.4898778976383,4.23419091886216,9.54698771515028,3.71544024317578,NA,NA,NA,NA
"48",10.2388477134971,4.08671732772737,9.713653164137,3.65379040791141,NA,NA,NA,NA
"49",9.19521528897829,4.53749185872134,9.45636344243815,3.8535165154735,NA,NA,NA,NA
"50",9.73477181128394,4.21200805979128,9.779053760001,4.13459928593877,NA,NA,NA,NA
"51",7.79376982734694,3.30608479128406,8.21741080498629,3.46344673182788,NA,NA,NA,NA
"52",10.3364653578752,4.2369468976044,8.50869549218095,3.26212226886745,NA,NA,NA,NA
"53",8.98644051513557,4.29369308336319,9.02903547760529,3.82562559925465,NA,NA,NA,NA
"54",9.63334446172416,5.13084172851018,10.616874644181,4.17233276565809,NA,NA,NA,NA
"55",9.4161029269989,4.22646490462736,11.2668857900706,4.91721597967334,NA,NA,NA,NA
"56",7.0682308683304,3.06733130826519,8.89515336694695,4.24215888701911,NA,NA,NA,NA
"57",7.01303905505216,3.36470162979915,8.62163559567751,4.58376197704064,NA,NA,NA,NA
"58",7.25322280998818,3.496831900378,8.11212615677328,3.44274897364449,NA,NA,NA,NA
"59",7.25429867336235,3.23610076320162,7.74949562252543,3.53478190855846,NA,NA,NA,NA
"60",7.31323117131566,3.28218344454135,7.13072391839429,3.49577200724717,NA,NA,NA,NA
"61",7.53526602002046,3.48360407835129,8.41896261299565,3.67771331998244,NA,NA,NA,NA
"62",6.3310227599141,3.00128498283122,7.25356556760481,3.4906150584743,NA,NA,NA,NA
"63",8.92147921927708,4.17431038292862,8.46423163468668,3.78127769492365,NA,NA,NA,NA
"64",8.48174932676873,3.66210837419101,7.81082245970605,3.92702536841698,NA,NA,NA,NA
"65",5.82550998353742,2.81054642406407,6.9105682408676,3.00747914633771,NA,NA,NA,NA
"66",7.86772077880819,4.28899377123924,7.73409316086041,3.52961495419398,NA,NA,NA,NA
"67",6.72292509309221,3.41918069390065,5.50068431481281,2.52920311234305,NA,NA,NA,NA
"68",7.47894231177819,3.24873962075973,6.98723082781797,3.13790726278855,NA,NA,NA,NA
"69",6.99793112869015,3.58411593810058,8.50019001653204,4.26086746799237,NA,NA,NA,NA
"70",5.9217460829272,3.56864757649312,5.44148948985746,2.48262747969234,NA,NA,NA,NA
"71",4.51090026314337,2.41284890964699,4.88797629752746,2.67713237699488,NA,NA,NA,NA
"72",4.27358304214049,2.37020413268385,7.13479355006202,4.22713239886423,NA,NA,NA,NA
"73",6.65234871712904,3.62988667172375,5.03431590437059,2.37236321834547,NA,NA,NA,NA
"74",5.63726850956688,3.00020106588038,7.56916296722891,3.80241020697167,NA,NA,NA,NA
"75",4.86755230459537,2.74651391999818,5.17955124870608,2.50738348535355,NA,NA,NA,NA
"76",4.82702676189673,2.54043985507251,5.07101303044201,2.44009627579418,NA,NA,NA,NA
"77",4.10805117400452,2.67983842216289,5.22200762961304,2.78068177391336,NA,NA,NA,NA
"78",3.14534775181723,1.62147889450366,5.17430368017392,2.81803574087717,NA,NA,NA,NA
"79",6.01814676337338,3.67613760770929,6.64041840937652,3.71372041786478,NA,NA,NA,NA
"80",5.71803583387587,3.15216563342045,4.15946055326028,2.51911027326245,NA,NA,NA,NA
"81",5.66639971486151,2.90196409702463,5.55674339820408,2.97294562282395,NA,NA,NA,NA
"82",5.16761534925494,3.41853132591113,4.49487861530701,2.54513242253753,NA,NA,NA,NA
"83",4.14138440224829,2.49316517807694,5.84717422949507,3.3338460847112,NA,NA,NA,NA
"84",4.2522605234205,2.70243504915341,3.88852209578258,2.04461157612637,NA,NA,NA,NA
"85",5.64397470979493,3.81752939343948,4.18002527099192,2.04234514631204,NA,NA,NA,NA
"86",5.9553562496277,3.46551260736173,5.49076942675933,2.71415110909112,NA,NA,NA,NA
"87",4.84223340291511,2.60009051197353,6.4006276998779,3.69115441532911,NA,NA,NA,NA
"88",4.21965982759216,2.68280848865049,6.59490273474287,3.96590096843789,NA,NA,NA,NA
"89",2.97899471609412,1.8085319829862,4.76183107911062,2.59608776212811,NA,NA,NA,NA
"90",4.43929566945785,2.64110638704815,4.86774096724468,2.7108859523657,NA,NA,NA,NA
"91",5.6868944020499,3.19071484753771,5.54547675820805,3.11524637512551,NA,NA,NA,NA
"92",4.89871020886805,2.75346581839312,5.2940808938716,2.72094283049672,NA,NA,NA,NA
"93",3.35290536426644,2.12934561955144,6.59426419929436,3.66945273637653,NA,NA,NA,NA
"94",6.05025804769015,3.6215699279447,5.24193796982495,2.90776549415693,NA,NA,NA,NA
"95",3.94741902837645,2.58664780480401,3.32157690549286,2.02216301989016,NA,NA,NA,NA
"96",5.74928371288276,3.40286543211933,7.82229999136591,4.6932050636322,NA,NA,NA,NA
"97",3.32551296052903,2.13194664944536,5.17247915970042,2.75176138828588,NA,NA,NA,NA
"98",4.05713409854374,2.68266632464442,5.96108038843883,3.48717007114916,NA,NA,NA,NA
"99",3.42298310082442,2.2851601140264,5.20463071565761,3.0038025926761,NA,NA,NA,NA
"100",4.93527849103741,3.50687153009033,5.04881471660427,3.09050977671063,NA,NA,NA,NA
