"","x","mean","lower","upper"
"gp0.p[, 1]107",0.532663316582915,0.453318921702357,0.434962963222379,0.471674880182336
"gp0.p[, 1]108",0.537688442211055,0.45465905981113,0.439137760343716,0.470180359278545
"gp0.p[, 1]109",0.542713567839196,0.455229592940084,0.442903676889839,0.467555508990329
"gp0.p[, 1]110",0.547738693467337,0.455077276149338,0.446237977298125,0.46391657500055
"gp0.p[, 1]111",0.552763819095477,0.454247953271392,0.448956098482769,0.459539808060016
"gp0.p[, 1]112",0.557788944723618,0.45278619444991,0.449624665880791,0.45594772301903
"gp0.p[, 1]113",0.562814070351759,0.450734936575857,0.445065190112405,0.456404683039308
"gp0.p[, 1]114",0.5678391959799,0.448135219787422,0.438050183057115,0.458220256517728
"gp0.p[, 1]115",0.57286432160804,0.445026170192374,0.430029284179397,0.460023056205351
"gp0.p[, 1]116",0.577889447236181,0.441445077485465,0.421276236406471,0.46161391856446
"gp0.p[, 1]117",0.582914572864322,0.437427473123054,0.411911373103764,0.462943573142343
"gp0.p[, 1]118",0.587939698492462,0.433007205396937,0.402021285705007,0.463993125088867
"gp0.p[, 1]119",0.592964824120603,0.428216511522092,0.391680563547218,0.464752459496965
"gp0.p[, 1]120",0.597989949748744,0.4230860868489,0.380957643149608,0.465214530548192
"gp0.p[, 1]121",0.603015075376884,0.417645151305982,0.369916810713867,0.465373491898096
"gp0.p[, 1]122",0.608040201005025,0.411921513175972,0.358619007024663,0.46522401932728
"gp0.p[, 1]123",0.613065326633166,0.405941630302433,0.347122191250116,0.46476106935475
"gp0.p[, 1]124",0.618090452261307,0.399730668822462,0.335481522163342,0.463979815481582
"gp0.p[, 1]125",0.623115577889447,0.393312559515838,0.323749457425759,0.462875661605917
"gp0.p[, 1]126",0.628140703517588,0.38671005185805,0.311975814111915,0.461444289604185
"gp0.p[, 1]127",0.633165829145729,0.379944765861081,0.30020781039859,0.459681721323571
"gp0.p[, 1]128",0.638190954773869,0.373037241782558,0.288490098106027,0.457584385459088
"gp0.p[, 1]129",0.64321608040201,0.366006987780741,0.276864790963426,0.455149184598056
"gp0.p[, 1]130",0.648241206030151,0.358872525589613,0.26537149108298,0.452373560096246
"gp0.p[, 1]131",0.653266331658292,0.351651434285429,0.254047314893088,0.44925555367777
"gp0.p[, 1]132",0.658291457286432,0.344360392213215,0.242926919126404,0.445793865300025
"gp0.p[, 1]133",0.663316582914573,0.337015217138801,0.232042527105288,0.441987907172313
"gp0.p[, 1]134",0.668341708542714,0.329630904689384,0.22142395537788,0.437837854000888
"gp0.p[, 1]135",0.673366834170854,0.322221665142912,0.21109864065975,0.433344689626075
"gp0.p[, 1]136",0.678391959798995,0.314800958624069,0.201091666990148,0.42851025025799
"gp0.p[, 1]137",0.683417085427136,0.307381528762141,0.191425792995636,0.423337264528646
"gp0.p[, 1]138",0.688442211055276,0.299975434863701,0.182121479156466,0.417829390570936
"gp0.p[, 1]139",0.693467336683417,0.292594082650714,0.173196914983296,0.411991250318131
"gp0.p[, 1]140",0.698492462311558,0.28524825361232,0.164668046031074,0.405828461193565
"gp0.p[, 1]141",0.703517587939699,0.277948133016563,0.15654860070004,0.399347665333087
"gp0.p[, 1]142",0.708542713567839,0.270703336625959,0.148850116799139,0.39255655645278
"gp0.p[, 1]143",0.71356783919598,0.263522936158945,0.141581967874542,0.385463904443347
"gp0.p[, 1]144",0.718592964824121,0.256415483537098,0.134751389334129,0.378079577740068
"gp0.p[, 1]145",0.723618090452261,0.249389033956068,0.128363504428836,0.370414563483299
"gp0.p[, 1]146",0.728643216080402,0.242451167816374,0.122421350182306,0.362480985450441
"gp0.p[, 1]147",0.733668341708543,0.235609011548182,0.116925903392504,0.35429211970386
"gp0.p[, 1]148",0.738693467336683,0.228869257362453,0.111876106862682,0.345862407862224
"gp0.p[, 1]149",0.743718592964824,0.222238181959096,0.107268896054743,0.337207467863449
"gp0.p[, 1]150",0.748743718592965,0.215721664220939,0.10309922639569,0.328344102046189
"gp0.p[, 1]151",0.753768844221106,0.209325201920738,0.099360101508536,0.319290302332941
"gp0.p[, 1]152",0.758793969849246,0.203053927466611,0.0960426026823616,0.31006525225086
"gp0.p[, 1]153",0.763819095477387,0.196912622709897,0.0931359199434899,0.300689325476305
"gp0.p[, 1]154",0.768844221105528,0.190905732837531,0.0906273851407641,0.291184080534298
"gp0.p[, 1]155",0.773869346733668,0.185037379369745,0.0885025075135692,0.281572251225921
"gp0.p[, 1]156",0.778894472361809,0.179311372282098,0.0867450122717424,0.271877732292454
"gp0.p[, 1]157",0.78391959798995,0.173731221269483,0.0853368827822556,0.26212555975671
"gp0.p[, 1]158",0.78894472361809,0.168300146168159,0.084258407027931,0.252341885308387
"gp0.p[, 1]159",0.793969849246231,0.163021086550406,0.083488229078523,0.242553944022289
"gp0.p[, 1]160",0.798994974874372,0.15789671050482,0.0830034063913183,0.232790014618321
"gp0.p[, 1]161",0.804020100502513,0.152929422614006,0.0827794738339902,0.223079371394022
"gp0.p[, 1]162",0.809045226130653,0.148121371139733,0.0827905153887,0.213452226890766
"gp0.p[, 1]163",0.814070351758794,0.143474454424324,0.0830092445390488,0.203939664309599
"gp0.p[, 1]164",0.819095477386935,0.138990326515578,0.0834070943362244,0.194573558694931
"gp0.p[, 1]165",0.824120603015075,0.134670402021077,0.0839543180397979,0.185386486002357
"gp0.p[, 1]166",0.829145728643216,0.130515860196262,0.0846201009487877,0.176411619443737
"gp0.p[, 1]167",0.834170854271357,0.126527648269323,0.0853726834229232,0.167682613115722
"gp0.p[, 1]168",0.839195979899497,0.122706484004406,0.0861794938482969,0.159233474160514
"gp0.p[, 1]169",0.844221105527638,0.119052857503271,0.0870072878601336,0.151098427146408
"gp0.p[, 1]170",0.849246231155779,0.115567032244059,0.087822285386915,0.143311779101203
"gp0.p[, 1]171",0.85427135678392,0.11224904535438,0.0885902877880064,0.135907802920753
"gp0.p[, 1]172",0.85929648241206,0.109098707114433,0.0892767389396015,0.128920675289264
"gp0.p[, 1]173",0.864321608040201,0.106115599684444,0.0898466571452498,0.122384542223638
"gp0.p[, 1]174",0.869346733668342,0.103299075049152,0.0902642905060859,0.116333859592219
"gp0.p[, 1]175",0.874371859296482,0.100648252170595,0.0904922063198096,0.110804298021379
"gp0.p[, 1]176",0.879396984924623,0.0981620133388719,0.0904893122173006,0.105834714460443
"gp0.p[, 1]177",0.884422110552764,0.0958389997090364,0.090207403703895,0.101470595714178
"gp0.p[, 1]178",0.889447236180904,0.0936776060106408,0.0895890564466938,0.0977661555745878
"gp0.p[, 1]179",0.894472361809045,0.0916759744148849,0.0885867168310961,0.0947652319986737
"gp0.p[, 1]180",0.899497487437186,0.0898319854169142,0.0872444478179426,0.0924195230158857
"gp0.p[, 1]181",0.904522613065327,0.088143192557709,0.0857626442993283,0.0905237408160897
"gp0.p[, 1]182",0.909547738693467,0.0866066157351329,0.0843639140033217,0.0888493174669441
"gp0.p[, 1]183",0.914572864321608,0.0852184775071043,0.0831494452600968,0.0872875097541118
"gp0.p[, 1]184",0.919597989949749,0.0839739347131783,0.0821022767533474,0.0858455926730092
"gp0.p[, 1]185",0.924623115577889,0.0828668052060839,0.0811447060648901,0.0845889043472777
"gp0.p[, 1]186",0.92964824120603,0.0818892527959668,0.0802093623594396,0.0835691432324939
"gp0.p[, 1]187",0.934673366834171,0.0810314091633484,0.079294442717662,0.0827683756090348
"gp0.p[, 1]188",0.939698492462312,0.0802811577335008,0.0784373868575815,0.08212492860942
"gp0.p[, 1]189",0.944723618090452,0.079624243126321,0.077628294571723,0.081620191680919
"gp0.p[, 1]190",0.949748743718593,0.0790446879704449,0.076741905342006,0.0813474705988838
"gp0.p[, 1]191",0.954773869346734,0.0785257126169069,0.0755565688560743,0.0814948563777396
"gp0.p[, 1]192",0.959798994974874,0.0780508408330334,0.0739002307258147,0.082201450940252
"gp0.p[, 1]193",0.964824120603015,0.0776047506578604,0.0717223292722278,0.083487172043493
"gp0.p[, 1]194",0.969849246231156,0.077173459821563,0.0690265232792888,0.0853203963638372
"gp0.p[, 1]195",0.974874371859296,0.0767442520689399,0.0658222945273419,0.0876662096105379
"gp0.p[, 1]196",0.979899497487437,0.076305597741475,0.0621164129673771,0.0904947825155729
"gp0.p[, 1]197",0.984924623115578,0.0758470785490209,0.0579143854019927,0.0937797716960491
"gp0.p[, 1]198",0.989949748743719,0.0753593163314898,0.0532221663243072,0.0974964663386725
"gp0.p[, 1]199",0.994974874371859,0.0748339056198504,0.048047025007438,0.101620786232263
"gp0.p[, 1]200",1,0.0742633498142456,0.0423978475491271,0.106128852079364
