"","x","mean","lower","upper"
"gp0.p[, 1]84",0.417085427135678,0.120182300392429,0.117165857297921,0.123198743486938
"gp0.p[, 1]85",0.422110552763819,0.148273364797466,0.145147243191043,0.151399486403889
"gp0.p[, 1]86",0.42713567839196,0.175158728956109,0.17123180698112,0.179085650931097
"gp0.p[, 1]87",0.4321608040201,0.200797562035715,0.195436984964634,0.206158139106797
"gp0.p[, 1]88",0.437185929648241,0.225158584803216,0.21794333229596,0.232373837310471
"gp0.p[, 1]89",0.442211055276382,0.248219335907453,0.238887878862665,0.257550792952241
"gp0.p[, 1]90",0.447236180904523,0.269965472882348,0.258364648447829,0.281566297316867
"gp0.p[, 1]91",0.452261306532663,0.290390111090696,0.276449720797635,0.304330501383758
"gp0.p[, 1]92",0.457286432160804,0.309493198217561,0.29321345994063,0.325772936494491
"gp0.p[, 1]93",0.462311557788945,0.327280922018352,0.308725184789757,0.345836659246948
"gp0.p[, 1]94",0.467336683417085,0.343765149117443,0.323054672898654,0.364475625336233
"gp0.p[, 1]95",0.472361809045226,0.358962892738492,0.336272377187154,0.38165340828983
"gp0.p[, 1]96",0.477386934673367,0.372895807327131,0.348449115998242,0.39734249865602
"gp0.p[, 1]97",0.482412060301508,0.385589708101812,0.359655553365253,0.411523862838371
"gp0.p[, 1]98",0.487437185929648,0.397074113637809,0.369961606730318,0.4241866205453
"gp0.p[, 1]99",0.492462311557789,0.407381809654595,0.379435842723391,0.435327776585798
"gp0.p[, 1]100",0.49748743718593,0.416548432236606,0.388144886877544,0.444951977595668
"gp0.p[, 1]101",0.50251256281407,0.424612068773438,0.396152856057732,0.453071281489144
"gp0.p[, 1]102",0.507537688442211,0.431612874956206,0.403520812419879,0.459704937492532
"gp0.p[, 1]103",0.512562814070352,0.437592706213969,0.410306229335984,0.464879183091953
"gp0.p[, 1]104",0.517587939698492,0.442594762016477,0.416562448071368,0.468627075961586
"gp0.p[, 1]105",0.522613065326633,0.446663241508197,0.422338080848978,0.470988402167416
"gp0.p[, 1]106",0.527638190954774,0.449843008973094,0.427676260464679,0.47200975748151
"gp0.p[, 1]107",0.532663316582915,0.452179267659604,0.432613484683045,0.471745050636163
"gp0.p[, 1]108",0.537688442211055,0.453717240522824,0.437177322242409,0.47025715880324
"gp0.p[, 1]109",0.542713567839196,0.454501856462733,0.441380400596864,0.467623312328603
"gp0.p[, 1]110",0.547738693467337,0.454577440656976,0.445198766367472,0.463956114946479
"gp0.p[, 1]111",0.552763819095477,0.453987407601937,0.448450128768925,0.459524686434949
"gp0.p[, 1]112",0.557788944723618,0.452773955487214,0.449612368493978,0.455935542480449
"gp0.p[, 1]113",0.562814070351759,0.450977763731011,0.4450442741867,0.456911253275321
"gp0.p[, 1]114",0.5678391959799,0.44863777219531,0.437930930427928,0.459344613962692
"gp0.p[, 1]115",0.57286432160804,0.445791168851887,0.429808264895783,0.461774072807991
"gp0.p[, 1]116",0.577889447236181,0.442473457856475,0.420945116007252,0.464001799705697
"gp0.p[, 1]117",0.582914572864322,0.438718528237303,0.411460267398169,0.465976789076437
"gp0.p[, 1]118",0.587939698492462,0.434558720088296,0.401440183166321,0.46767725701027
"gp0.p[, 1]119",0.592964824120603,0.430024888348957,0.390959826718545,0.469089949979369
"gp0.p[, 1]120",0.597989949748744,0.425146464249938,0.380088204008308,0.470204724491567
"gp0.p[, 1]121",0.603015075376884,0.419951514501324,0.368890249543767,0.471012779458881
"gp0.p[, 1]122",0.608040201005025,0.41446679829771,0.357427581298839,0.471506015296581
"gp0.p[, 1]123",0.613065326633166,0.408717822211795,0.345758841517941,0.47167680290565
"gp0.p[, 1]124",0.618090452261307,0.40272889304606,0.333939867400658,0.471517918691462
"gp0.p[, 1]125",0.623115577889447,0.396523168709507,0.322023786262792,0.471022551156222
"gp0.p[, 1]126",0.628140703517588,0.390122707184315,0.310061075548317,0.470184338820312
"gp0.p[, 1]127",0.633165829145729,0.383548513645052,0.298099606172955,0.46899742111715
"gp0.p[, 1]128",0.638190954773869,0.376820585790747,0.286184678070259,0.467456493511236
"gp0.p[, 1]129",0.64321608040201,0.369957957448249,0.274359052306432,0.465556862590066
"gp0.p[, 1]130",0.648241206030151,0.362978740503061,0.26266298190716,0.463294499098962
"gp0.p[, 1]131",0.653266331658292,0.355900165211768,0.251134242401275,0.460666088022262
"gp0.p[, 1]132",0.658291457286432,0.348738618948346,0.239808162489346,0.457669075407346
"gp0.p[, 1]133",0.663316582914573,0.341509683434579,0.228717654929958,0.4543017119392
"gp0.p[, 1]134",0.668341708542714,0.334228170502905,0.217893247573354,0.450563093432455
"gp0.p[, 1]135",0.673366834170854,0.326908156438156,0.20736311439288,0.446453198483432
"gp0.p[, 1]136",0.678391959798995,0.319563014942889,0.197153106333027,0.441972923552751
"gp0.p[, 1]137",0.683417085427136,0.312205448769069,0.187286781788098,0.43712411575004
"gp0.p[, 1]138",0.688442211055276,0.304847520057209,0.177785436536396,0.431909603578021
"gp0.p[, 1]139",0.693467336683417,0.297500679422314,0.168668132974836,0.426333225869792
"gp0.p[, 1]140",0.698492462311558,0.290175793824208,0.159951728523594,0.420399859124823
"gp0.p[, 1]141",0.703517587939699,0.282883173258223,0.151650903098402,0.414115443418044
"gp0.p[, 1]142",0.708542713567839,0.27563259630055,0.143778185577241,0.40748700702386
"gp0.p[, 1]143",0.71356783919598,0.268433334540897,0.136343979218657,0.400522689863137
"gp0.p[, 1]144",0.718592964824121,0.261294175933501,0.129356586019621,0.39323176584738
"gp0.p[, 1]145",0.723618090452261,0.254223447095975,0.122822230032446,0.385624664159504
"gp0.p[, 1]146",0.728643216080402,0.24722903458392,0.116745079692264,0.377712989475576
"gp0.p[, 1]147",0.733668341708543,0.24031840516758,0.111127269239336,0.369509541095823
"gp0.p[, 1]148",0.738693467336683,0.233498625135446,0.105968919354544,0.361028330916349
"gp0.p[, 1]149",0.743718592964824,0.226776378648003,0.101268157161312,0.352284600134695
"gp0.p[, 1]150",0.748743718592965,0.220157985163468,0.0970211357844961,0.34329483454244
"gp0.p[, 1]151",0.753768844221106,0.213649415955758,0.0932220536952456,0.33407677821627
"gp0.p[, 1]152",0.758793969849246,0.207256309743464,0.0898631741124592,0.324649445374469
"gp0.p[, 1]153",0.763819095477387,0.200983987447117,0.0869348447751638,0.31503313011907
"gp0.p[, 1]154",0.768844221105528,0.19483746609055,0.0844255184474411,0.305249413733659
"gp0.p[, 1]155",0.773869346733668,0.188821471860651,0.0823217745674861,0.295321169153817
"gp0.p[, 1]156",0.778894472361809,0.182940452338276,0.0806083425062659,0.285272562170286
"gp0.p[, 1]157",0.78391959798995,0.177198587911727,0.0792681269577393,0.275129048865716
"gp0.p[, 1]158",0.78894472361809,0.17159980238255,0.0782822360414406,0.264917368723659
"gp0.p[, 1]159",0.793969849246231,0.166147772771951,0.0776300127577235,0.254665532786178
"gp0.p[, 1]160",0.798994974874372,0.160845938334674,0.0772890704924435,0.244402806176904
"gp0.p[, 1]161",0.804020100502513,0.155697508785526,0.0772353333152732,0.234159684255779
"gp0.p[, 1]162",0.809045226130653,0.150705471742305,0.0774430818431831,0.223967861641427
"gp0.p[, 1]163",0.814070351758794,0.145872599387244,0.0778850054277384,0.213860193346749
"gp0.p[, 1]164",0.819095477386935,0.141201454347498,0.0785322613364551,0.203870647358541
"gp0.p[, 1]165",0.824120603015075,0.136694394793674,0.0793545413696957,0.194034248217653
"gp0.p[, 1]166",0.829145728643216,0.132353578753619,0.0803201458660487,0.18438701164119
"gp0.p[, 1]167",0.834170854271357,0.128180967637107,0.0813960640760353,0.17496587119818
"gp0.p[, 1]168",0.839195979899497,0.12417832896542,0.0825480579872435,0.165808599943597
"gp0.p[, 1]169",0.844221105527638,0.120347238297923,0.0837407429839394,0.156953733611907
"gp0.p[, 1]170",0.849246231155779,0.116689080346058,0.0849376513807948,0.14844050931132
"gp0.p[, 1]171",0.85427135678392,0.113205049263412,0.0861012498716327,0.140308848655192
"gp0.p[, 1]172",0.85929648241206,0.109896148098516,0.0871928500863472,0.132599446110685
"gp0.p[, 1]173",0.864321608040201,0.106763187395219,0.0881722805738505,0.125354094216588
"gp0.p[, 1]174",0.869346733668342,0.103806782923494,0.0889970223099137,0.118616543537074
"gp0.p[, 1]175",0.874371859296482,0.101027352521517,0.089620100203657,0.112434604839377
"gp0.p[, 1]176",0.879396984924623,0.0984251120277144,0.0899849945228367,0.106865229532592
"gp0.p[, 1]177",0.884422110552764,0.0960000702794984,0.0900135813290324,0.101986559229964
"gp0.p[, 1]178",0.889447236180904,0.0937520231529329,0.0895830064942505,0.0979210398116153
"gp0.p[, 1]179",0.894472361809045,0.0916805466155327,0.0885330249127474,0.094828068318318
"gp0.p[, 1]180",0.899497487437186,0.0897849867114489,0.0868904110175023,0.0926795624053955
"gp0.p[, 1]181",0.904522613065327,0.0880643951658394,0.0850630899149978,0.0910657004166811
"gp0.p[, 1]182",0.909547738693467,0.0865173283175423,0.0834280682198696,0.0896065884152149
"gp0.p[, 1]183",0.914572864321608,0.0851415906641086,0.0820909706362072,0.08819221069201
"gp0.p[, 1]184",0.919597989949749,0.083933973322936,0.0809462178170168,0.0869217288288552
"gp0.p[, 1]185",0.924623115577889,0.0828899884746184,0.0797525332539788,0.086027443695258
"gp0.p[, 1]186",0.92964824120603,0.0820036030211763,0.0783089792043475,0.085698226838005
"gp0.p[, 1]187",0.934673366834171,0.0812670761600189,0.0766349241223899,0.085899228197648
"gp0.p[, 1]188",0.939698492462312,0.0806710694109682,0.0748822807033327,0.0864598581186037
"gp0.p[, 1]189",0.944723618090452,0.0802048604224235,0.0731997333299566,0.0872099875148903
"gp0.p[, 1]190",0.949748743718593,0.0798565557189739,0.0717021341835393,0.0880109772544085
"gp0.p[, 1]191",0.954773869346734,0.0796132990203641,0.0704778066221043,0.0887487914186239
"gp0.p[, 1]192",0.959798994974874,0.079461475977851,0.0695964405115291,0.0893265114441728
"gp0.p[, 1]193",0.964824120603015,0.079386916165034,0.0691132526817337,0.0896605796483342
"gp0.p[, 1]194",0.969849246231156,0.0793750931538895,0.0690706474266387,0.0896795388811404
"gp0.p[, 1]195",0.974874371859296,0.0794113235021603,0.0694981654199678,0.0893244815843529
"gp0.p[, 1]196",0.979899497487437,0.0794809654760686,0.0704103088923101,0.0885516220598271
"gp0.p[, 1]197",0.984924623115578,0.0795696183321896,0.0717991314969237,0.0873401051674554
"gp0.p[, 1]198",0.989949748743719,0.0796633229843408,0.073607231207176,0.0857194147615056
"gp0.p[, 1]199",0.994974874371859,0.0797487648854678,0.0755977789835896,0.0838997507873461
"gp0.p[, 1]200",1,0.0798134799608847,0.0766532299290547,0.0829737299927148
