"","ego","ego.sd","PI","PI.sd","LCB","LCB.sd","EQI","EQI.sd"
"20",0.0686395337619529,0.0125895716446492,0.0673075823297329,0.0124272595265676,0.0150149609720696,0.00669915815101472,0.0713111008523086,0.0127341233559875
"21",0.0661730945725033,0.0124305095489771,0.0657456304901202,0.0124034573277849,0.0145548604190607,0.00670347930477789,0.0713111008523086,0.0127341233559875
"22",0.0611557422425324,0.0121852649559148,0.0619479995526456,0.0121622114859777,0.0134110654855569,0.00670092407368172,0.0706584470592644,0.0126993319115404
"23",0.0561268424059233,0.0118668226312229,0.0601723842614627,0.0121219047233086,0.0125253105924929,0.00649257988631115,0.0706039811697416,0.0127023207292035
"24",0.0495759013498186,0.0114032871371529,0.0566547138096064,0.0119887118757847,0.0125253105924929,0.00649257988631115,0.0706039811697416,0.0127023207292035
"25",0.0423857241972,0.0108693854752788,0.0494696258147776,0.0114326113976127,0.011696057950994,0.00625655976001871,0.0704563924738645,0.0127149770134653
"26",0.0360717797659187,0.0102065709475975,0.0416133529518551,0.0107598868209211,0.011696057950994,0.00625655976001871,0.0704563924738645,0.0127149770134653
"27",0.0292746412188518,0.00923283853025793,0.0382386064442239,0.010480376044483,0.011696057950994,0.00625655976001871,0.0704563924738645,0.0127149770134653
"28",0.0212945195448341,0.00787818050466408,0.028013968033534,0.00886102993237428,0.011696057950994,0.00625655976001871,0.0704563924738645,0.0127149770134653
"29",0.0156943926955069,0.00659811166726142,0.0216392562460886,0.0076227834064071,0.011696057950994,0.00625655976001871,0.0704563924738645,0.0127149770134653
"30",0.0114179614239472,0.00569285757672835,0.0131651652904499,0.00580020259330663,0.0113831887206376,0.00623723349833327,0.0704563924738645,0.0127149770134653
"31",0.0063562913500187,0.00415048663364442,0.00721807887610661,0.00419188079790603,0.0104437701543194,0.00598788649222397,0.0704563924738645,0.0127149770134653
"32",0.00233774394595262,0.00215612183613454,0.00256192867054092,0.00225442573684702,0.00939418566318193,0.00572409379714073,0.0704563924738645,0.0127149770134653
"33",0.000794773132646481,0.00085281836647599,0.000931623195537335,0.00095847349584145,0.00939418566318193,0.00572409379714073,0.0704563924738645,0.0127149770134653
"34",0.000295177391754187,0.000410555136710277,0.000229972869245099,0.000453496504508226,0.00939418566318193,0.00572409379714073,0.0697190284929462,0.0126649500958738
"35",0,0,0,0,0.00858436987541484,0.00544668900903125,0.0697190284929462,0.0126649500958738
"36",0,0,0,0,0.00845476709686373,0.00544462382846173,0.0697190284929462,0.0126649500958738
"37",0,0,0,0,0.00845476709686373,0.00544462382846173,0.0687251440371052,0.0126319564091032
"38",0,0,0,0,0.00845476709686373,0.00544462382846173,0.0678958913956062,0.0125848567538386
"39",0,0,0,0,0.00751534853054554,0.0051466608331822,0.0673837171253491,0.012544514464226
"40",0,0,0,0,0.00751534853054554,0.0051466608331822,0.0662033999478247,0.0124681552491516
"41",0,0,0,0,0.00670553274277845,0.00483009586580563,0.0638804625096371,0.0124414604446293
"42",0,0,0,0,0.00670553274277845,0.00483009586580563,0.0621492140728778,0.0123385855699262
"43",0,0,0,0,0.00589571695501136,0.00448841895116155,0.0598281903510774,0.0121554851750376
"44",0,0,0,0,0.00530830543370837,0.0041605037304147,0.0594785470698003,0.012178927517214
"45",0,0,0,0,0.00449848964594128,0.00375255236755227,0.0581506411963989,0.0120955521673955
"46",0,0,0,0,0.0029792281611011,0.00277092660987139,0.0555889059723671,0.0119114670057053
"47",0,0,0,0,0.00282889766418594,0.00271473734556808,0.0546338655423323,0.0119079453477766
"48",0,0,0,0,0.00269929488563483,0.00270520875853156,0.053546858280137,0.011855923483028
"49",0,0,0,0,0.00269929488563483,0.00270520875853156,0.053546858280137,0.011855923483028
"50",0,0,0,0,0.00202244415539853,0.00208723407210231,0.053546858280137,0.011855923483028
