"","x","mean","lower","upper"
"gp.p[, 1]153",0.763819095477387,0.32067760986184,0.179355436732869,0.46199978299081
"gp.p[, 1]154",0.768844221105528,0.316278873872693,0.176586582255149,0.455971165490238
"gp.p[, 1]155",0.773869346733668,0.311889136804022,0.174068656778738,0.449709616829307
"gp.p[, 1]156",0.778894472361809,0.30749373608767,0.171806534991865,0.443180937183476
"gp.p[, 1]157",0.78391959798995,0.303079069046642,0.169807334185288,0.436350803907996
"gp.p[, 1]158",0.78894472361809,0.298632769726325,0.168080279533971,0.429185259918679
"gp.p[, 1]159",0.793969849246231,0.294143898237992,0.166636503118311,0.421651293357672
"gp.p[, 1]160",0.798994974874372,0.289603144508156,0.165488764556468,0.413717524459844
"gp.p[, 1]161",0.804020100502513,0.285003047900168,0.164651079372207,0.40535501642813
"gp.p[, 1]162",0.809045226130653,0.280338233637594,0.164138239433457,0.396538227841732
"gp.p[, 1]163",0.814070351758794,0.275605666282919,0.163965208008829,0.387246124557008
"gp.p[, 1]164",0.819095477386935,0.270804919674275,0.164146370267416,0.377463469081135
"gp.p[, 1]165",0.824120603015075,0.265938461654368,0.164694618481683,0.367182304827052
"gp.p[, 1]166",0.829145728643216,0.26101195058799,0.165620249901046,0.356403651274933
"gp.p[, 1]167",0.834170854271357,0.256034538996016,0.166929654379793,0.345139423612239
"gp.p[, 1]168",0.839195979899497,0.25101917756093,0.168623768484951,0.333414586636909
"gp.p[, 1]169",0.844221105527638,0.245982910194236,0.170696272970495,0.321269547417976
"gp.p[, 1]170",0.849246231155779,0.240947147695406,0.173131510751996,0.308762784638817
"gp.p[, 1]171",0.85427135678392,0.235937903651479,0.17590210114333,0.295973706159627
"gp.p[, 1]172",0.85929648241206,0.230985971479401,0.178966217635686,0.283005725323117
"gp.p[, 1]173",0.864321608040201,0.226127015725847,0.182264463643275,0.269989567808419
"gp.p[, 1]174",0.869346733668342,0.221401543705762,0.185716165939783,0.257086921471741
"gp.p[, 1]175",0.874371859296482,0.216854715038407,0.189214494094824,0.24449493598199
"gp.p[, 1]176",0.879396984924623,0.212535936341004,0.192618142743971,0.232453729938037
"gp.p[, 1]177",0.884422110552764,0.208498175927045,0.195728697499626,0.221267654354465
"gp.p[, 1]178",0.889447236180904,0.204796918430018,0.198175645022583,0.211418191837453
"gp.p[, 1]179",0.894472361809045,0.201488661364556,0.198330624718878,0.204646698010234
"gp.p[, 1]180",0.899497487437186,0.198628858486478,0.193605585280621,0.203652131692335
"gp.p[, 1]181",0.904522613065327,0.196269774717374,0.189003166452666,0.203536382982083
"gp.p[, 1]182",0.909547738693467,0.194459082042007,0.186375871070736,0.202542293013278
"gp.p[, 1]183",0.914572864321608,0.193238112333935,0.185971434237334,0.200504790430536
"gp.p[, 1]184",0.919597989949749,0.192639038986885,0.187615693401778,0.197662384571992
"gp.p[, 1]185",0.924623115577889,0.192680801459781,0.189522764586277,0.195838838333285
"gp.p[, 1]186",0.92964824120603,0.193363703955741,0.186742149467836,0.199985258443646
"gp.p[, 1]187",0.934673366834171,0.19466597156451,0.181895630153058,0.207436312975963
"gp.p[, 1]188",0.939698492462312,0.196547783680988,0.176628207424254,0.216467359937722
"gp.p[, 1]189",0.944723618090452,0.198957308594584,0.171313959357871,0.226600657831296
"gp.p[, 1]190",0.949748743718593,0.201835501127369,0.166145127921312,0.237525874333426
"gp.p[, 1]191",0.954773869346734,0.205119780348203,0.16124973675512,0.248989823941286
"gp.p[, 1]192",0.959798994974874,0.20874680187102,0.156716308390979,0.260777295351061
"gp.p[, 1]193",0.964824120603015,0.212654502351801,0.152603817218289,0.272705187485313
"gp.p[, 1]194",0.969849246231156,0.21678356282893,0.148947838524694,0.284619287133166
"gp.p[, 1]195",0.974874371859296,0.221078411599113,0.145765224552819,0.296391598645406
"gp.p[, 1]196",0.979899497487437,0.225487865613108,0.143057955667246,0.307917775558971
"gp.p[, 1]197",0.984924623115578,0.229965491254243,0.140816393712406,0.319114588796081
"gp.p[, 1]198",0.989949748743719,0.234469750268063,0.139022041869486,0.32991745866664
"gp.p[, 1]199",0.994974874371859,0.238963984067617,0.137649875692977,0.340278092442257
"gp.p[, 1]200",1,0.243416279241399,0.136670295858249,0.35016226262455
